Order ID,Gender,Age,Quantity,Category,Channel,Shipping city state,Status,Size,Date,Month,Amount
112249,Women,61,1,Kurta,Amazon,Uttar Pradesh,Delivered,S,2023-05-26 08:00:00,May,1233.8884285083338
112250,Men,19,1,Kurta,Myntra,Maharashtra,Delivered,M,2023-05-26 09:00:00,May,1207.3451464478637
112251,Women,28,1,Saree,Amazon,Karnataka,Delivered,L,2023-05-26 10:00:00,May,1494.501454402356
112252,Men,65,1,Kurta,Amazon,Karnataka,Delivered,M,2023-05-26 11:00:00,May,1343.921093130552
112253,Men,54,2,Bottom,Ajio,Maharashtra,Delivered,L,2023-05-26 12:00:00,May,1164.3767005538236
112254,Women,43,1,Top,Ajio,Telangana,Delivered,S,2023-05-26 13:00:00,May,934.288466186422
112255,Men,45,2,Kurta,Amazon,Maharashtra,Delivered,M,2023-05-26 14:00:00,May,1653.5266005924598
112256,Women,43,3,Kurta,Amazon,Telangana,Delivered,XL,2023-05-26 15:00:00,May,1920.4071792928635
112257,Women,34,1,Saree,Amazon,Maharashtra,Delivered,M,2023-05-26 16:00:00,May,1548.2423410567956
112258,Women,20,1,Top,Ajio,Maharashtra,Delivered,L,2023-05-26 17:00:00,May,881.0876581544701
112259,Women,31,1,Western Dress,Ajio,Uttar Pradesh,Delivered,S,2023-05-26 18:00:00,May,1109.1245936747246
112260,Men,33,1,Set,Myntra,Uttar Pradesh,Delivered,XL,2023-05-26 19:00:00,May,1268.1942506644623
112261,Men,66,1,Kurta,Myntra,Tamil Nadu,Delivered,M,2023-05-26 20:00:00,May,1404.655637343696
112262,Women,68,1,Top,Myntra,Uttar Pradesh,Delivered,S,2023-05-26 21:00:00,May,1124.8974248207571
112263,Men,53,2,Kurta,Myntra,Uttar Pradesh,Delivered,L,2023-05-26 22:00:00,May,1550.7361464441178
112264,Women,45,1,Ethnic Dress,Amazon,Maharashtra,Delivered,S,2023-05-26 23:00:00,May,1834.4330972647508
112265,Men,45,1,Saree,Amazon,Maharashtra,Delivered,M,2023-05-27 00:00:00,May,1515.1901250302699
112266,Women,70,1,Kurta,Ajio,Telangana,Delivered,M,2023-05-27 01:00:00,May,1293.6791048357356
112267,Women,69,2,Set,Amazon,Telangana,Delivered,XL,2023-05-27 02:00:00,May,1866.2615945331522
112268,Women,69,1,Set,Amazon,Karnataka,Delivered,S,2023-05-27 03:00:00,May,1407.3703164589838
112269,Women,42,1,Kurta,Ajio,Maharashtra,Refunded,M,2023-05-27 04:00:00,May,1368.1742957457848
112270,Women,74,1,Set,Myntra,Karnataka,Delivered,XL,2023-05-27 05:00:00,May,1476.4449092350915
112271,Men,26,2,Set,Myntra,Karnataka,Refunded,XL,2023-05-27 06:00:00,May,1552.6955845707485
112272,Women,28,4,Set,Myntra,Telangana,Delivered,M,2023-05-27 07:00:00,May,2293.847408396135
112273,Men,54,1,Kurta,Myntra,Uttar Pradesh,Delivered,S,2023-05-27 08:00:00,May,1231.8003577645818
112274,Men,60,2,Saree,Ajio,Maharashtra,Delivered,M,2023-05-27 09:00:00,May,1764.346537252189
112275,Women,62,1,Set,Amazon,Maharashtra,Delivered,XL,2023-05-27 10:00:00,May,1699.8737888557457
112276,Women,38,2,Kurta,Amazon,Maharashtra,Refunded,L,2023-05-27 11:00:00,May,1624.1494504079417
112277,Men,19,1,Kurta,Myntra,Karnataka,Delivered,L,2023-05-27 12:00:00,May,1273.6972901421923
112278,Women,71,1,Kurta,Myntra,Maharashtra,Delivered,M,2023-05-27 13:00:00,May,1286.882779067636
112279,Women,51,1,Western Dress,Amazon,Maharashtra,Delivered,XL,2023-05-27 14:00:00,May,1271.312795118844
112280,Women,59,2,Kurta,Amazon,Karnataka,Delivered,XL,2023-05-27 15:00:00,May,1689.3113379143629
112281,Women,30,1,Kurta,Amazon,Telangana,Delivered,M,2023-05-27 16:00:00,May,1167.7488095554284
112282,Men,22,3,Ethnic Dress,Ajio,Karnataka,Delivered,M,2023-05-27 17:00:00,May,2202.176689342991
112283,Women,28,1,Set,Amazon,Karnataka,Delivered,M,2023-05-27 18:00:00,May,1242.3561818030498
112284,Women,46,1,Saree,Ajio,Karnataka,Delivered,M,2023-05-27 19:00:00,May,1435.0429523263872
112285,Women,64,1,Kurta,Myntra,Karnataka,Delivered,L,2023-05-27 20:00:00,May,1425.3545130215145
112286,Men,45,2,Kurta,Ajio,Uttar Pradesh,Returned,L,2023-05-27 21:00:00,May,1527.8370464207476
112287,Men,45,1,Set,Ajio,Maharashtra,Delivered,S,2023-05-27 22:00:00,May,1218.6279075169384
112288,Women,22,1,Saree,Amazon,Maharashtra,Delivered,M,2023-05-27 23:00:00,May,1507.0988245089957
112289,Women,37,2,Set,Ajio,Telangana,Delivered,XL,2023-05-28 00:00:00,May,1613.663375977202
112290,Women,54,1,Western Dress,Amazon,Tamil Nadu,Returned,L,2023-05-28 01:00:00,May,1232.5535506645663
112291,Women,56,1,Saree,Myntra,Karnataka,Returned,XL,2023-05-28 02:00:00,May,1428.9935134503235
112292,Women,27,1,Kurta,Amazon,Maharashtra,Delivered,L,2023-05-28 03:00:00,May,1310.7436107510057
112293,Men,49,2,Kurta,Myntra,Karnataka,Delivered,L,2023-05-28 04:00:00,May,1636.720337409945
112294,Women,46,2,Set,Amazon,Telangana,Delivered,XL,2023-05-28 05:00:00,May,1610.8207854302354
112295,Women,19,2,Western Dress,Ajio,Uttar Pradesh,Delivered,S,2023-05-28 06:00:00,May,1317.0113584882647
112296,Men,18,2,Western Dress,Myntra,Karnataka,Delivered,L,2023-05-28 07:00:00,May,1348.0280015842536
112297,Women,37,2,Kurta,Amazon,Telangana,Delivered,S,2023-05-28 08:00:00,May,1588.2328376380515
112298,Women,72,1,Kurta,Amazon,Karnataka,Delivered,S,2023-05-28 09:00:00,May,1280.3684380218976
112299,Women,18,1,Set,Amazon,Maharashtra,Delivered,XL,2023-05-28 10:00:00,May,1463.2547290703521
112300,Women,21,2,Western Dress,Ajio,Maharashtra,Delivered,L,2023-05-28 11:00:00,May,1531.9489690650664
112301,Men,32,3,Western Dress,Myntra,Tamil Nadu,Delivered,M,2023-05-28 12:00:00,May,1728.4587415806855
112302,Women,64,1,Kurta,Ajio,Maharashtra,Delivered,XL,2023-05-28 13:00:00,May,1504.4730109475927
112303,Women,47,1,Set,Amazon,Tamil Nadu,Cancelled,S,2023-05-28 14:00:00,May,1410.3154267653033
112304,Women,23,2,Top,Myntra,Telangana,Delivered,XL,2023-05-28 15:00:00,May,1268.1776510336572
112305,Men,55,1,Top,Myntra,Karnataka,Delivered,XL,2023-05-28 16:00:00,May,1083.3733803090847
112306,Women,18,3,Set,Ajio,Karnataka,Delivered,XL,2023-05-28 17:00:00,May,1937.1306994693377
112307,Women,24,1,Kurta,Myntra,Uttar Pradesh,Delivered,S,2023-05-28 18:00:00,May,1257.1928640214087
112308,Men,22,1,Set,Myntra,Karnataka,Delivered,L,2023-05-28 19:00:00,May,1211.8638483867776
112309,Women,71,1,Set,Myntra,Maharashtra,Delivered,L,2023-05-28 20:00:00,May,1432.8638292027263
112310,Men,66,3,Kurta,Myntra,Tamil Nadu,Delivered,XL,2023-05-28 21:00:00,May,1915.0266675948299
112311,Women,24,1,Set,Ajio,Karnataka,Delivered,XL,2023-05-28 22:00:00,May,1237.986407527505
112312,Women,53,3,Kurta,Amazon,Maharashtra,Delivered,XL,2023-05-28 23:00:00,May,2017.9364185359311
112313,Women,20,1,Western Dress,Amazon,Maharashtra,Delivered,S,2023-05-29 00:00:00,May,1157.9259332540785
112314,Women,29,1,Kurta,Amazon,Uttar Pradesh,Returned,L,2023-05-29 01:00:00,May,1330.5101508383088
112315,Women,32,1,Set,Myntra,Karnataka,Returned,XL,2023-05-29 02:00:00,May,1298.2710850275712
112316,Women,37,2,Kurta,Amazon,Tamil Nadu,Delivered,XL,2023-05-29 03:00:00,May,1607.090430776895
112317,Women,58,1,Kurta,Amazon,Maharashtra,Delivered,S,2023-05-29 04:00:00,May,1382.1001004929428
112318,Women,38,1,Blouse,Myntra,Tamil Nadu,Delivered,M,2023-05-29 05:00:00,May,951.3765146573234
112319,Women,49,1,Kurta,Ajio,Tamil Nadu,Delivered,M,2023-05-29 06:00:00,May,1218.1007169957743
112320,Men,29,3,Saree,Amazon,Karnataka,Delivered,M,2023-05-29 07:00:00,May,2259.1824594353247
112321,Women,54,3,Bottom,Myntra,Karnataka,Refunded,M,2023-05-29 08:00:00,May,1567.8215508128353
112322,Men,57,1,Kurta,Ajio,Karnataka,Delivered,XL,2023-05-29 09:00:00,May,1140.106096089376
112323,Women,64,2,Set,Amazon,Karnataka,Delivered,L,2023-05-29 10:00:00,May,1882.0288637531835
112324,Women,24,2,Saree,Amazon,Telangana,Delivered,L,2023-05-29 11:00:00,May,1742.1732803091732
112325,Women,68,2,Saree,Myntra,Telangana,Delivered,L,2023-05-29 12:00:00,May,1835.2667818390778
112326,Men,62,1,Saree,Amazon,Maharashtra,Delivered,S,2023-05-29 13:00:00,May,1614.2810671828222
112327,Men,48,1,Ethnic Dress,Myntra,Karnataka,Delivered,XL,2023-05-29 14:00:00,May,1815.922081702359
112328,Women,18,2,Set,Ajio,Maharashtra,Delivered,M,2023-05-29 15:00:00,May,1571.3825939814624
112329,Men,28,1,Set,Amazon,Telangana,Refunded,L,2023-05-29 16:00:00,May,1446.6921297848796
112330,Women,62,1,Western Dress,Amazon,Maharashtra,Delivered,M,2023-05-29 17:00:00,May,1250.3581978556608
112331,Women,51,1,Kurta,Myntra,Uttar Pradesh,Delivered,S,2023-05-29 18:00:00,May,1332.964008272822
112332,Men,36,2,Saree,Ajio,Tamil Nadu,Delivered,S,2023-05-29 19:00:00,May,1827.9895167851637
112333,Men,28,2,Set,Ajio,Karnataka,Delivered,S,2023-05-29 20:00:00,May,1620.6738076013453
112334,Men,50,1,Western Dress,Myntra,Telangana,Delivered,S,2023-05-29 21:00:00,May,1099.7946860147972
112335,Women,50,2,Ethnic Dress,Ajio,Uttar Pradesh,Delivered,L,2023-05-29 22:00:00,May,1937.0106702575667
112336,Women,25,1,Set,Amazon,Karnataka,Delivered,M,2023-05-29 23:00:00,May,1391.7298010244665
112337,Women,62,2,Set,Myntra,Telangana,Delivered,S,2023-05-30 00:00:00,May,1697.8489426917993
112338,Women,25,1,Kurta,Amazon,Telangana,Delivered,XL,2023-05-30 01:00:00,May,1347.3402648993917
112339,Men,51,1,Set,Amazon,Telangana,Delivered,S,2023-05-30 02:00:00,May,1467.526563860721
112340,Women,57,2,Set,Amazon,Uttar Pradesh,Delivered,L,2023-05-30 03:00:00,May,1852.0096129418564
112341,Women,44,1,Kurta,Myntra,Maharashtra,Delivered,L,2023-05-30 04:00:00,May,1351.4270070938037
112342,Women,46,1,Set,Myntra,Tamil Nadu,Delivered,S,2023-05-30 05:00:00,May,1321.8225294337797
112343,Women,31,1,Kurta,Amazon,Karnataka,Delivered,S,2023-05-30 06:00:00,May,1205.9827373642063
112344,Women,51,3,Set,Ajio,Telangana,Delivered,M,2023-05-30 07:00:00,May,1937.9831719952945
112345,Women,62,1,Saree,Myntra,Uttar Pradesh,Delivered,XL,2023-05-30 08:00:00,May,1516.9134814076385
112346,Men,54,2,Kurta,Ajio,Karnataka,Delivered,M,2023-05-30 09:00:00,May,1650.3838851281164
112347,Women,18,1,Saree,Amazon,Tamil Nadu,Delivered,M,2023-05-30 10:00:00,May,1499.6667532426413
112348,Men,26,1,Set,Myntra,Maharashtra,Delivered,M,2023-05-30 11:00:00,May,1508.0606321491887
112349,Women,69,2,Set,Amazon,Uttar Pradesh,Delivered,M,2023-05-30 12:00:00,May,1729.9893913644255
112350,Women,27,3,Kurta,Myntra,Uttar Pradesh,Delivered,M,2023-05-30 13:00:00,May,1698.7940421973108
112351,Women,47,1,Set,Myntra,Telangana,Delivered,L,2023-05-30 14:00:00,May,1506.8203387274618
112352,Men,60,1,Saree,Myntra,Uttar Pradesh,Delivered,L,2023-05-30 15:00:00,May,1387.148103162191
112353,Women,35,2,Set,Amazon,Maharashtra,Delivered,M,2023-05-30 16:00:00,May,1758.850042039692
112354,Women,34,1,Set,Amazon,Uttar Pradesh,Delivered,XL,2023-05-30 17:00:00,May,1412.8101129590807
112355,Women,23,2,Top,Amazon,Telangana,Delivered,L,2023-05-30 18:00:00,May,1305.2405587403016
112356,Women,28,1,Western Dress,Myntra,Tamil Nadu,Delivered,XL,2023-05-30 19:00:00,May,1109.4333683545194
112357,Men,41,1,Set,Amazon,Telangana,Delivered,S,2023-05-30 20:00:00,May,1408.2333401759038
112358,Men,53,1,Kurta,Ajio,Maharashtra,Delivered,XL,2023-05-30 21:00:00,May,1344.1836922454984
112359,Women,50,1,Kurta,Myntra,Uttar Pradesh,Cancelled,M,2023-05-30 22:00:00,May,1273.4434608084837
112360,Women,50,1,Kurta,Ajio,Telangana,Delivered,L,2023-05-30 23:00:00,May,1225.549991132737
112361,Men,71,2,Set,Myntra,Tamil Nadu,Delivered,S,2023-05-31 00:00:00,May,1802.8692888675755
112362,Women,35,1,Top,Ajio,Maharashtra,Delivered,XL,2023-05-31 01:00:00,May,958.5894590069237
112363,Women,22,2,Set,Myntra,Karnataka,Delivered,M,2023-05-31 02:00:00,May,1702.5473087864898
112364,Women,48,3,Kurta,Myntra,Telangana,Delivered,L,2023-05-31 03:00:00,May,1875.6373350748283
112365,Women,33,3,Saree,Myntra,Uttar Pradesh,Delivered,L,2023-05-31 04:00:00,May,2031.658183633248
112366,Women,19,1,Set,Amazon,Karnataka,Delivered,M,2023-05-31 05:00:00,May,1338.5105439286635
112367,Men,26,1,Set,Amazon,Telangana,Delivered,XL,2023-05-31 06:00:00,May,1399.2960347730966
112368,Women,19,1,Saree,Amazon,Karnataka,Delivered,XL,2023-05-31 07:00:00,May,1376.6281084151801
112369,Women,54,2,Kurta,Myntra,Maharashtra,Delivered,M,2023-05-31 08:00:00,May,1633.9768236849127
112370,Men,37,2,Kurta,Ajio,Maharashtra,Delivered,XL,2023-05-31 09:00:00,May,1596.942541836449
112371,Women,34,1,Kurta,Amazon,Uttar Pradesh,Delivered,L,2023-05-31 10:00:00,May,1225.455653863337
112372,Women,42,4,Set,Ajio,Maharashtra,Delivered,S,2023-05-31 11:00:00,May,2383.6177295142006
112373,Women,36,1,Western Dress,Myntra,Uttar Pradesh,Delivered,L,2023-05-31 12:00:00,May,1199.0952147402904
112374,Women,59,1,Set,Myntra,Telangana,Delivered,S,2023-05-31 13:00:00,May,1550.1935280004222
112375,Men,25,1,Set,Amazon,Telangana,Delivered,L,2023-05-31 14:00:00,May,1369.6746078010294
112376,Men,69,1,Kurta,Ajio,Karnataka,Delivered,XL,2023-05-31 15:00:00,May,1394.0670464628934
112377,Women,28,1,Western Dress,Amazon,Maharashtra,Delivered,L,2023-05-31 16:00:00,May,1176.043318418677
112378,Men,30,1,Western Dress,Amazon,Maharashtra,Delivered,XL,2023-05-31 17:00:00,May,1262.7453465986086
112379,Women,30,4,Set,Myntra,Karnataka,Delivered,L,2023-05-31 18:00:00,May,2319.7923970127554
112380,Men,26,4,Top,Myntra,Uttar Pradesh,Delivered,M,2023-05-31 19:00:00,May,1733.9414940406484
112381,Women,22,1,Western Dress,Myntra,Tamil Nadu,Delivered,L,2023-05-31 20:00:00,May,1196.2770957821513
112382,Women,35,1,Kurta,Ajio,Tamil Nadu,Delivered,XL,2023-05-31 21:00:00,May,1140.4798764832967
112383,Women,57,1,Ethnic Dress,Amazon,Maharashtra,Delivered,L,2023-05-31 22:00:00,May,1826.6466341744697
112384,Women,69,1,Set,Amazon,Maharashtra,Cancelled,L,2023-05-31 23:00:00,May,1524.1517443121718
112385,Women,31,1,Western Dress,Amazon,Tamil Nadu,Delivered,M,2023-06-01 00:00:00,June,1257.7648733878245
112386,Women,51,1,Kurta,Amazon,Telangana,Cancelled,S,2023-06-01 01:00:00,June,1221.0456404933432
112387,Men,39,1,Kurta,Ajio,Karnataka,Delivered,S,2023-06-01 02:00:00,June,1223.8436509589344
112388,Women,65,1,Top,Amazon,Maharashtra,Delivered,S,2023-06-01 03:00:00,June,1084.0689192206344
112389,Men,50,2,Kurta,Myntra,Karnataka,Delivered,L,2023-06-01 04:00:00,June,1761.274623758095
112390,Women,41,1,Kurta,Ajio,Maharashtra,Delivered,S,2023-06-01 05:00:00,June,1214.070996598864
112391,Women,74,1,Kurta,Ajio,Tamil Nadu,Delivered,M,2023-06-01 06:00:00,June,1185.4145690134644
112392,Men,72,2,Kurta,Myntra,Telangana,Delivered,XL,2023-06-01 07:00:00,June,1598.8263350359227
112393,Women,46,3,Kurta,Amazon,Uttar Pradesh,Delivered,L,2023-06-01 08:00:00,June,1845.394668105489
112394,Men,30,2,Set,Myntra,Uttar Pradesh,Delivered,S,2023-06-01 09:00:00,June,1626.9477166921927
112395,Men,74,1,Set,Amazon,Maharashtra,Delivered,L,2023-06-01 10:00:00,June,1506.7551746487984
112396,Women,67,2,Set,Amazon,Tamil Nadu,Delivered,S,2023-06-01 11:00:00,June,1816.0306816356551
112397,Women,44,4,Western Dress,Ajio,Maharashtra,Delivered,XL,2023-06-01 12:00:00,June,2115.7490916262786
112398,Women,18,2,Western Dress,Myntra,Maharashtra,Delivered,L,2023-06-01 13:00:00,June,1461.7565314126798
112399,Women,24,1,Kurta,Ajio,Telangana,Delivered,L,2023-06-01 14:00:00,June,1092.6578410306734
112400,Women,21,1,Blouse,Ajio,Uttar Pradesh,Delivered,L,2023-06-01 15:00:00,June,1017.8038576180904
112401,Men,27,2,Set,Myntra,Maharashtra,Delivered,L,2023-06-01 16:00:00,June,1539.9199904694476
112402,Women,57,2,Top,Myntra,Maharashtra,Delivered,M,2023-06-01 17:00:00,June,1392.1879228339355
112403,Women,52,1,Set,Myntra,Telangana,Delivered,S,2023-06-01 18:00:00,June,1337.9344999554585
112404,Women,72,1,Set,Amazon,Tamil Nadu,Delivered,XL,2023-06-01 19:00:00,June,1408.2509982509805
112405,Men,56,1,Set,Myntra,Uttar Pradesh,Delivered,L,2023-06-01 20:00:00,June,1308.4000200913165
112406,Women,74,1,Kurta,Amazon,Telangana,Delivered,M,2023-06-01 21:00:00,June,1495.9372973173138
112407,Women,33,1,Top,Ajio,Uttar Pradesh,Delivered,XL,2023-06-01 22:00:00,June,757.9166831006655
112408,Women,44,2,Top,Ajio,Tamil Nadu,Delivered,L,2023-06-01 23:00:00,June,1225.8420566457821
112409,Men,37,1,Kurta,Amazon,Tamil Nadu,Delivered,XL,2023-06-02 00:00:00,June,1238.7713409987632
112410,Men,27,1,Set,Myntra,Tamil Nadu,Returned,XL,2023-06-02 01:00:00,June,1391.5789070552971
112411,Women,62,2,Set,Myntra,Uttar Pradesh,Delivered,L,2023-06-02 02:00:00,June,1723.8667424949233
112412,Men,50,1,Blouse,Amazon,Maharashtra,Delivered,S,2023-06-02 03:00:00,June,1101.0497751900998
112413,Women,24,1,Set,Amazon,Telangana,Delivered,S,2023-06-02 04:00:00,June,1354.6613085632218
112414,Men,59,1,Top,Ajio,Telangana,Delivered,XL,2023-06-02 05:00:00,June,998.8356779673094
112415,Women,61,2,Set,Amazon,Telangana,Delivered,L,2023-06-02 06:00:00,June,1710.8357998068057
112416,Women,63,4,Set,Ajio,Tamil Nadu,Returned,M,2023-06-02 07:00:00,June,2259.981331637522
112417,Women,39,2,Set,Myntra,Tamil Nadu,Delivered,S,2023-06-02 08:00:00,June,1800.6707507989186
112418,Women,60,1,Set,Myntra,Maharashtra,Delivered,XL,2023-06-02 09:00:00,June,1406.620040062712
112419,Men,34,1,Kurta,Amazon,Maharashtra,Delivered,S,2023-06-02 10:00:00,June,1292.4884844641335
112420,Women,26,1,Set,Ajio,Telangana,Delivered,L,2023-06-02 11:00:00,June,1232.9885761253347
112421,Men,57,2,Ethnic Dress,Amazon,Tamil Nadu,Delivered,M,2023-06-02 12:00:00,June,2122.6679301430545
112422,Women,27,1,Set,Ajio,Uttar Pradesh,Delivered,XL,2023-06-02 13:00:00,June,1233.290731048693
112423,Women,53,2,Top,Myntra,Maharashtra,Delivered,L,2023-06-02 14:00:00,June,1271.944695309364
112424,Women,48,1,Kurta,Amazon,Telangana,Cancelled,L,2023-06-02 15:00:00,June,1309.459463359123
112425,Women,48,1,Set,Amazon,Maharashtra,Delivered,L,2023-06-02 16:00:00,June,1549.622420254409
112426,Men,22,1,Set,Amazon,Karnataka,Delivered,S,2023-06-02 17:00:00,June,1414.6334439813975
112427,Women,73,1,Kurta,Ajio,Karnataka,Delivered,L,2023-06-02 18:00:00,June,1321.9001127776705
112428,Women,35,2,Set,Amazon,Karnataka,Delivered,XL,2023-06-02 19:00:00,June,1731.8362425561202
112429,Women,23,1,Kurta,Ajio,Maharashtra,Delivered,XL,2023-06-02 20:00:00,June,1163.4689955846093
112430,Women,59,2,Kurta,Myntra,Uttar Pradesh,Delivered,S,2023-06-02 21:00:00,June,1542.790963438391
112431,Men,67,1,Kurta,Myntra,Karnataka,Delivered,XL,2023-06-02 22:00:00,June,1261.8487766851192
112432,Women,45,1,Kurta,Ajio,Karnataka,Delivered,M,2023-06-02 23:00:00,June,1173.3622850636598
112433,Men,60,1,Set,Myntra,Maharashtra,Delivered,S,2023-06-03 00:00:00,June,1473.4878035143745
112434,Women,41,2,Western Dress,Myntra,Uttar Pradesh,Delivered,M,2023-06-03 01:00:00,June,1510.777050926738
112435,Women,22,1,Set,Ajio,Uttar Pradesh,Delivered,M,2023-06-03 02:00:00,June,1171.8193667086266
112436,Men,45,2,Set,Myntra,Maharashtra,Cancelled,S,2023-06-03 03:00:00,June,1841.2400528179035
112437,Women,20,1,Set,Amazon,Telangana,Delivered,S,2023-06-03 04:00:00,June,1436.1211277550856
112438,Women,35,2,Set,Myntra,Tamil Nadu,Delivered,S,2023-06-03 05:00:00,June,1650.0169076543646
112439,Women,21,1,Kurta,Amazon,Tamil Nadu,Delivered,L,2023-06-03 06:00:00,June,1239.530989731337
112440,Women,57,1,Kurta,Myntra,Karnataka,Delivered,S,2023-06-03 07:00:00,June,1333.7366724695355
112441,Men,66,4,Set,Myntra,Uttar Pradesh,Delivered,L,2023-06-03 08:00:00,June,2284.124775720646
112442,Women,59,1,Set,Amazon,Maharashtra,Delivered,S,2023-06-03 09:00:00,June,1493.5855266913431
112443,Men,49,1,Set,Amazon,Karnataka,Delivered,L,2023-06-03 10:00:00,June,1397.6588810013545
112444,Women,49,1,Kurta,Myntra,Tamil Nadu,Cancelled,S,2023-06-03 11:00:00,June,1420.253943832648
112445,Women,36,3,Top,Myntra,Telangana,Delivered,M,2023-06-03 12:00:00,June,1469.0340913011646
112446,Women,46,1,Kurta,Myntra,Uttar Pradesh,Delivered,S,2023-06-03 13:00:00,June,1181.1792993126248
112447,Women,50,1,Top,Amazon,Telangana,Delivered,L,2023-06-03 14:00:00,June,1023.114231030515
112448,Men,19,1,Set,Amazon,Telangana,Delivered,M,2023-06-03 15:00:00,June,1387.032725546042
112449,Women,28,1,Set,Myntra,Tamil Nadu,Delivered,M,2023-06-03 16:00:00,June,1337.1637764174927
112450,Women,64,2,Top,Myntra,Maharashtra,Delivered,L,2023-06-03 17:00:00,June,1272.3343376350865
112451,Men,72,1,Western Dress,Amazon,Maharashtra,Delivered,L,2023-06-03 18:00:00,June,1497.0125621727477
112452,Men,50,1,Kurta,Ajio,Tamil Nadu,Delivered,M,2023-06-03 19:00:00,June,1207.7244105324983
112453,Women,58,1,Saree,Amazon,Uttar Pradesh,Delivered,L,2023-06-03 20:00:00,June,1454.707927419601
112454,Men,57,3,Kurta,Amazon,Uttar Pradesh,Delivered,XL,2023-06-03 21:00:00,June,1968.4597810386658
112455,Women,18,1,Kurta,Ajio,Tamil Nadu,Delivered,S,2023-06-03 22:00:00,June,1189.8205696199557
112456,Women,59,2,Kurta,Amazon,Uttar Pradesh,Returned,S,2023-06-03 23:00:00,June,1797.6369783993825
112457,Women,34,2,Kurta,Amazon,Maharashtra,Delivered,L,2023-06-04 00:00:00,June,1603.3580347276759
112458,Women,67,1,Kurta,Amazon,Karnataka,Delivered,XL,2023-06-04 01:00:00,June,1264.34798555624
112459,Women,33,1,Set,Amazon,Uttar Pradesh,Delivered,L,2023-06-04 02:00:00,June,1393.8250312928838
112460,Women,19,1,Ethnic Dress,Myntra,Karnataka,Delivered,M,2023-06-04 03:00:00,June,1716.270150901922
112461,Women,71,2,Ethnic Dress,Amazon,Tamil Nadu,Delivered,S,2023-06-04 04:00:00,June,2107.402030685988
112462,Men,66,2,Set,Myntra,Maharashtra,Delivered,XL,2023-06-04 05:00:00,June,1791.3601186988205
112463,Men,21,2,Kurta,Amazon,Telangana,Delivered,M,2023-06-04 06:00:00,June,1597.7166388482672
112464,Men,49,1,Top,Ajio,Maharashtra,Delivered,L,2023-06-04 07:00:00,June,880.2547934649696
112465,Women,24,4,Set,Ajio,Karnataka,Delivered,L,2023-06-04 08:00:00,June,2216.793989356145
112466,Women,46,1,Set,Amazon,Maharashtra,Delivered,XL,2023-06-04 09:00:00,June,1389.4438530316927
112467,Women,26,2,Kurta,Myntra,Uttar Pradesh,Delivered,L,2023-06-04 10:00:00,June,1455.3585360482807
112468,Women,52,1,Set,Ajio,Karnataka,Returned,L,2023-06-04 11:00:00,June,1381.7929244496474
112469,Women,69,1,Saree,Amazon,Uttar Pradesh,Delivered,XL,2023-06-04 12:00:00,June,1564.0001288670098
112470,Women,70,1,Saree,Myntra,Uttar Pradesh,Delivered,L,2023-06-04 13:00:00,June,1484.100431638275
112471,Men,22,1,Western Dress,Ajio,Uttar Pradesh,Delivered,L,2023-06-04 14:00:00,June,1038.2624501041212
